s0019 3163.2525 3178.3375
s0019 3178.3375 3194.51
s0019 3194.51 3210.1975
s0019 3210.1975 3225.5125
s0019 3225.5125 3245.385
s0019 3245.385 3262.0625
s0019 3262.0625 3280.33
s0019 3280.33 3297.5425
s0019 3297.5425 3313.55
s0019 3313.55 3330.9375
s0019 3330.9375 3345.9475
s0019 3345.9475 3363.8025
s0019 3363.8025 3380.4875
s0019 3380.4875 3397.48
s0019 3397.48 3412.67
s0019 3412.67 3429.0175
s0019 3429.0175 3444.24
s0019 3444.24 3462.6875
s0019 3462.6875 3477.945
s0019 3477.945 3493.9625
s0019 3493.9625 3509.2575
s0019 3509.2575 3526.5875
s0019 3526.5875 3541.905
s0019 3541.905 3559.1475
s0019 3559.1475 3575.2225
s0019 3575.2225 3592.0725
s0019 3592.0725 3607.62
s0019 3607.62 3623.9825
s0019 3623.9825 3639.31
s0019 3639.31 3654.8625
s0019 3654.8625 3669.975
s0019 3669.975 3687.47
s0019 3687.47 3704.4275
s0019 3704.4275 3720.8025
s0019 3720.8025 3737.425
s0019 3737.425 3753.7325
s0019 3753.7325 3770.165
s0019 3770.165 3785.345
s0019 3785.345 3800.4075
s0019 3800.4075 3816.5875
s0019 3816.5875 3832.795
s0019 3832.795 3849.745
s0019 3849.745 3864.965
s0019 3864.965 3881.2325
s0019 3881.2325 3896.37
s0019 3896.37 3912.665
s0019 3912.665 3928.82
s0019 3928.82 3944.55
s0019 3944.55 3961.1925
s0019 3961.1925 3978.5125
s0019 3978.5125 3997.0075
s0019 3997.0075 4014.6275
s0019 4014.6275 4030.275
s0019 4030.275 4045.48
s0019 4045.48 4061.05
s0019 4061.05 4076.1575
s0019 4076.1575 4092.445
s0019 4092.445 4107.88
s0019 4107.88 4124.625
s0019 4124.625 4140.81
s0019 4140.81 4157.795
s0019 4157.795 4173.3325
s0019 4173.3325 4188.46
s0019 4188.46 4207.4975
s0019 4207.4975 4224.335
s0019 4224.335 4239.5775
s0019 4239.5775 4257.0175
s0019 4257.0175 4272.9875
s0019 4272.9875 4289.7525
s0019 4289.7525 4306.2125
s0019 4306.2125 4322.575
s0019 4322.575 4340.08
s0019 4340.08 4356.5775
s0019 4356.5775 4373.4
s0019 4373.4 4391.4525
s0019 4391.4525 4410.1725
s0019 4410.1725 4426.2725
s0019 4426.2725 4441.6525
s0019 4441.6525 4457.65
s0019 4457.65 4473.165
s0019 4473.165 4489.0925
s0019 4489.0925 4504.945
s0019 4504.945 4521.29
s0019 4521.29 4537.0525
s0019 4537.0525 4552.5075
s0019 4552.5075 4568.3125
s0019 4568.3125 4583.93
s0019 4583.93 4599.0475
s0019 4599.0475 4614.69
s0019 4614.69 4630.625
s0019 4630.625 4652.595
s0019 4652.595 4668.255
s0019 4668.255 4686.7175
s0019 4686.7175 4704.2475
s0019 4704.2475 4719.425
s0019 4719.425 4735.0025
s0019 4735.0025 4750.615
s0019 4750.615 4765.86
s0019 4765.86 4782.265
s0019 4782.265 4799.3825
s0019 4799.3825 4814.6625
s0019 4814.6625 4830.6875
s0019 4830.6875 4847.7
s0019 4847.7 4863.3325
s0019 4863.3325 4879.29
s0019 4879.29 4895.3225
s0019 4895.3225 4910.6475
s0019 4910.6475 4925.6775
s0019 4925.6775 4942.1825
s0019 4942.1825 4958.2625
s0019 4958.2625 4974.3125
s0019 4974.3125 4989.6425
s0019 4989.6425 5005.7275
s0019 5005.7275 5021.0825
s0019 5021.0825 5037.1925
s0019 5037.1925 5055.3
s0019 5055.3 5070.73
s0019 5070.73 5085.7875
s0019 5085.7875 5101.88
s0019 5101.88 5119.2225
s0019 5119.2225 5135.2825
s0019 5135.2825 5154.005
s0019 5154.005 5170.125
s0019 5170.125 5185.92
s0019 5185.92 5202.405
s0019 5202.405 5217.6175
s0019 5217.6175 5232.7575
s0019 5232.7575 5249.19
s0019 5249.19 5266.5925
s0019 5266.5925 5282.3125
s0019 5282.3125 5297.955
s0019 5297.955 5313.9725
s0019 5313.9725 5329.355
s0019 5329.355 5344.905
s0019 5344.905 5364.48
s0019 5364.48 5379.7725
s0019 5379.7725 5397.0075
s0019 5397.0075 5412.98
s0019 5412.98 5428.1775
s0019 5428.1775 5444.68
s0019 5444.68 5461.07
s0019 5461.07 5477.2525
s0019 5477.2525 5495.3675
s0019 5495.3675 5511.7125
s0019 5511.7125 5526.88
s0019 5526.88 5544.215
s0019 5544.215 5561.3275
s0019 5561.3275 5579.37
s0019 5579.37 5595.31
s0019 5595.31 5612.2725
s0019 5612.2725 5627.8825
s0019 5627.8825 5643.1275
s0019 5643.1275 5658.7275
s0019 5658.7275 5677.1125
s0019 5677.1125 5694.8525
s0019 5694.8525 5709.905
s0019 5709.905 5725.0975
s0019 5725.0975 5741.5925
s0019 5741.5925 5759.415
s0019 5759.415 5777.08
s0019 5777.08 5794.08
s0019 5794.08 5811.905
s0019 5811.905 5826.9375
s0019 5826.9375 5842.4775
s0019 5842.4775 5857.925
s0019 5857.925 5873.83
s0019 5873.83 5890.0775
s0019 5890.0775 5907.21
s0019 5907.21 5924.3225
s0019 5924.3225 5939.945
s0019 5939.945 5957.5775
s0019 5957.5775 5972.93
s0019 5972.93 5990.61
s0019 5990.61 6005.7475
s0019 6005.7475 6022.895
s0019 6022.895 6038.3475
s0019 6038.3475 6055.3025
s0019 6055.3025 6071.48
s0019 6071.48 6090.045
s0019 6090.045 6105.445
s0019 6105.445 6122.8825
s0019 6122.8825 6137.9825
s0019 6137.9825 6154.035
s0019 6154.035 6170.44
s0019 6170.44 6185.4975
s0019 6185.4975 6202.7325
s0019 6202.7325 6218.4875
s0019 6218.4875 6237.355
s0019 6237.355 6253.7925
s0019 6253.7925 6269.985
s0019 6269.985 6285.3325
s0019 6285.3325 6301.3775
s0019 6301.3775 6317.6675
s0019 6317.6675 6333.2325
s0019 6333.2325 6349.125
s0019 6349.125 6366.09
s0019 6366.09 6383.3375
s0019 6383.3375 6398.3725
s0019 6398.3725 6416.3725
s0019 6416.3725 6431.7725
s0019 6431.7725 6448.2275
s0019 6448.2275 6463.2875
s0019 6463.2875 6478.3275
s0019 6478.3275 6493.635
s0019 6493.635 6508.695
s0019 6508.695 6525.105
s0019 6525.105 6540.5975
s0019 6540.5975 6557.6425
s0019 6557.6425 6573.01
s0019 6573.01 6590.005
s0019 6590.005 6607.735
s0019 6607.735 6625.4025
s0019 6625.4025 6641.6475
s0019 6641.6475 6657.67
s0019 6657.67 6674.565
s0019 6674.565 6690.495
s0019 6690.495 6706.18
s0019 6706.18 6721.47
s0019 6721.47 6737.275
s0019 6737.275 6752.96
s0019 6752.96 6768.8125
s0019 6768.8125 6785.9725
s0019 6785.9725 6801.3875
s0019 6801.3875 6816.555
s0019 6816.555 6832.48
s0019 6832.48 6848.1075
s0019 6848.1075 6864.115
s0019 6864.115 6879.7625
s0019 6879.7625 6895.6425
s0019 6895.6425 6912.1625
s0019 6912.1625 6928.15
s0019 6928.15 6944.6825
s0019 6944.6825 6964.145
s0019 6964.145 6979.5325
s0019 6979.5325 6994.8275
s0019 6994.8275 7010.7075
s0019 7010.7075 7026.805
s0019 7026.805 7043.4075
s0019 7043.4075 7059.705
s0019 7059.705 7078.2725
s0019 7078.2725 7097.415
s0019 7097.415 7113.54
s0019 7113.54 7129.855
s0019 7129.855 7146.255
s0019 7146.255 7163.31
s0019 7163.31 7179.1475
s0019 7179.1475 7194.495
s0019 7194.495 7211.0575
s0019 7211.0575 7227.0725
s0019 7227.0725 7242.255
s0019 7242.255 7260.235
s0019 7260.235 7277.59
s0019 7277.59 7294.9875
s0019 7294.9875 7310.02
s0019 7310.02 7326.4775
s0019 7326.4775 7341.7325
s0019 7341.7325 7356.7775
s0019 7356.7775 7372.155
s0019 7372.155 7388.555
s0019 7388.555 7404.9725
s0019 7404.9725 7421.535
s0019 7421.535 7437.68
s0019 7437.68 7454.5875
s0019 7454.5875 7471.1125
s0019 7471.1125 7487.585
s0019 7487.585 7503.1025
s0019 7503.1025 7519.645
s0019 7519.645 7536.5075
s0019 7536.5075 7551.8175
s0019 7551.8175 7566.91
s0019 7566.91 7583.8025
s0019 7583.8025 7600.07
s0019 7600.07 7617.1675
s0019 7617.1675 7632.885
s0019 7632.885 7650.1625
s0019 7650.1625 7666.26
s0019 7666.26 7681.495
s0019 7681.495 7696.575
s0019 7696.575 7713.725
s0019 7713.725 7729.1525
s0019 7729.1525 7745.32
s0019 7745.32 7762.5725
s0019 7762.5725 7777.5825
s0019 7777.5825 7795.895
s0019 7795.895 7811.4375
s0019 7811.4375 7828.3175
s0019 7828.3175 7844.855
s0019 7844.855 7861.625
s0019 7861.625 7876.775
s0019 7876.775 7894.29
s0019 7894.29 7911.075
s0019 7911.075 7929.815
s0019 7929.815 7946.2525
s0019 7946.2525 7961.66
s0019 7961.66 7978.205
s0019 7978.205 7993.575
s0019 7993.575 8011.1325
s0019 8011.1325 8026.37
s0019 8026.37 8042.465
s0019 8042.465 8060.235
s0019 8060.235 8076.835
s0019 8076.835 8093.5025
s0019 8093.5025 8110.2875
s0019 8110.2875 8126.925
s0019 8126.925 8144.18
s0019 8144.18 8160.2175
s0019 8160.2175 8176.31
s0019 8176.31 8193.845
s0019 8193.845 8210.915
s0019 8210.915 8226.4025
s0019 8226.4025 8241.66
s0019 8241.66 8256.7575
s0019 8256.7575 8271.945
s0019 8271.945 8287.4575
s0019 8287.4575 8302.8125
s0019 8302.8125 8318.965
s0019 8318.965 8334.9225
s0019 8334.9225 8350.125
s0019 8350.125 8365.2325
s0019 8365.2325 8383.905
s0019 8383.905 8400.845
s0019 8400.845 8416.455
s0019 8416.455 8432.64
s0019 8432.64 8448.745
s0019 8448.745 8466.2975
s0019 8466.2975 8482.5625
s0019 8482.5625 8499.1725
s0019 8499.1725 8516.1775
s0019 8516.1775 8532.71
s0019 8532.71 8548.275
s0019 8548.275 8563.495
s0019 8563.495 8580.9725
s0019 8580.9725 8596.08
s0019 8596.08 8613.46
s0019 8613.46 8630.0475
s0019 8630.0475 8646.2
s0019 8646.2 8661.9
s0019 8661.9 8677.88
s0019 8677.88 8696.87
s0019 8696.87 8714.245
s0019 8714.245 8729.835
s0019 8729.835 8745.83
s0019 8745.83 8761.07
s0019 8761.07 8779.2275
s0019 8779.2275 8794.27
s0019 8794.27 8809.3975
s0019 8809.3975 8825.715
s0019 8825.715 8842.6625
s0019 8842.6625 8860.085
s0019 8860.085 8877.41
s0019 8877.41 8893.335
s0019 8893.335 8910.495
s0019 8910.495 8927.3925
s0019 8927.3925 8944.6125
s0019 8944.6125 8960.41
s0019 8960.41 8976.045
s0019 8976.045 8991.065
s0019 8991.065 9008.48
s0019 9008.48 9027.615
s0019 9027.615 9044.065
s0019 9044.065 9059.57
s0019 9059.57 9076.5925
s0019 9076.5925 9092.6775
s0019 9092.6775 9108.6325
s0019 9108.6325 9123.85
s0019 9123.85 9140.0975
s0019 9140.0975 9155.785
s0019 9155.785 9171.6
s0019 9171.6 9188.5575
s0019 9188.5575 9204.87
s0019 9204.87 9221.12
s0019 9221.12 9237.265
s0019 9237.265 9254.1275
s0019 9254.1275 9269.85
s0019 9269.85 9288.655
s0019 9288.655 9304.0075
s0019 9304.0075 9320.425
s0019 9320.425 9337.1475
s0019 9337.1475 9354.085
s0019 9354.085 9369.3725
s0019 9369.3725 9386.55
s0019 9386.55 9402.1475
s0019 9402.1475 9418.3825
s0019 9418.3825 9434.28
s0019 9434.28 9452.0625
s0019 9452.0625 9469.86
s0019 9469.86 9485.85
s0019 9485.85 9503.26
s0019 9503.26 9519.7075
s0019 9519.7075 9534.7175
s0019 9534.7175 9550.0975
s0019 9550.0975 9565.335
s0019 9565.335 9580.445
s0019 9580.445 9597.9275
s0019 9597.9275 9613.14
s0019 9613.14 9632.41
s0019 9632.41 9647.7225
s0019 9647.7225 9668.1925
s0019 9668.1925 9683.495
s0019 9683.495 9699.4225
s0019 9699.4225 9715.6825
s0019 9715.6825 9730.8725
s0019 9730.8725 9749.0625
s0019 9749.0625 9766.0275
s0019 9766.0275 9781.65
s0019 9781.65 9798.8025
s0019 9798.8025 9814.465
s0019 9814.465 9829.8975
s0019 9829.8975 9847.4375
s0019 9847.4375 9863.1275
s0019 9863.1275 9879.48
s0019 9879.48 9895.3375
s0019 9895.3375 9910.63
s0019 9910.63 9927.005
s0019 9927.005 9942.8675
s0019 9942.8675 9958.3725
s0019 9958.3725 9976.605
s0019 9976.605 9993.5125
s0019 9993.5125 10009.8975
s0019 10009.8975 10025.36
s0019 10025.36 10042.3025
s0019 10042.3025 10059.1575
s0019 10059.1575 10075.3375
s0019 10075.3375 10094.14
s0019 10094.14 10109.6
s0019 10109.6 10124.9775
s0019 10124.9775 10140.455
s0019 10140.455 10156.7775
s0019 10156.7775 10172.2025
s0019 10172.2025 10188.5325
s0019 10188.5325 10205.1125
s0019 10205.1125 10222.37
s0019 10222.37 10238.3875
s0019 10238.3875 10253.8975
s0019 10253.8975 10270.49
s0019 10270.49 10281.75
s0023 0.0 16.0325
s0023 16.0325 32.68
s0023 32.68 48.9
s0023 48.9 64.045
s0023 64.045 82.8025
s0023 82.8025 98.54
s0023 98.54 115.5975
s0023 115.5975 132.415
s0023 132.415 149.1025
s0023 149.1025 164.48
s0023 164.48 180.67
s0023 180.67 196.585
s0023 196.585 213.3125
s0023 213.3125 231.4775
s0023 231.4775 247.1825
s0023 247.1825 262.2425
s0023 262.2425 277.89
s0023 277.89 295.3925
s0023 295.3925 312.5525
s0023 312.5525 327.825
s0023 327.825 343.0275
s0023 343.0275 358.6275
s0023 358.6275 375.5175
s0023 375.5175 393.7475
s0023 393.7475 413.8075
s0023 413.8075 429.4675
s0023 429.4675 446.4075
s0023 446.4075 462.65
s0023 462.65 479.1625
s0023 479.1625 494.4725
s0023 494.4725 512.115
s0023 512.115 527.775
s0023 527.775 543.33
s0023 543.33 558.3925
s0023 558.3925 574.0
s0023 574.0 589.0475
s0023 589.0475 599.3275
s0055 0.0 16.64
s0055 16.64 32.1675
s0055 32.1675 47.18
s0055 47.18 62.5175
s0055 62.5175 77.5825
s0055 77.5825 95.6675
s0055 95.6675 110.87
s0055 110.87 126.795
s0055 126.795 144.4325
s0055 144.4325 159.8675
s0055 159.8675 177.5875
s0055 177.5875 192.725
s0055 192.725 211.7025
s0055 211.7025 230.1525
s0055 230.1525 246.3275
s0055 246.3275 264.6575
s0055 264.6575 283.57
s0055 283.57 303.79
s0055 303.79 319.635
s0055 319.635 335.4925
s0055 335.4925 351.1475
s0055 351.1475 367.5675
s0055 367.5675 384.8625
s0055 384.8625 400.1825
s0055 400.1825 415.755
s0055 415.755 432.335
s0055 432.335 447.3475
s0055 447.3475 462.7625
s0055 462.7625 478.1525
s0055 478.1525 493.9975
s0055 493.9975 509.5925
s0055 509.5925 526.365
s0055 526.365 544.8175
s0055 544.8175 561.465
s0055 561.465 578.04
s0055 578.04 592.6125
s0081 0.0 17.7825
s0081 17.7825 34.28
s0081 34.28 55.04
s0081 55.04 70.1675
s0081 70.1675 85.4725
s0081 85.4725 101.9125
s0081 101.9125 117.745
s0081 117.745 133.5325
s0081 133.5325 149.215
s0081 149.215 167.425
s0081 167.425 184.3525
s0081 184.3525 201.8075
s0081 201.8075 217.8875
s0081 217.8875 236.6725
s0081 236.6725 252.38
s0081 252.38 272.7525
s0081 272.7525 289.6025
s0081 289.6025 305.745
s0081 305.745 322.2525
s0081 322.2525 338.755
s0081 338.755 354.1025
s0081 354.1025 372.43
s0081 372.43 387.7425
s0081 387.7425 403.4
s0081 403.4 419.4425
s0081 419.4425 434.8925
s0081 434.8925 450.4275
s0081 450.4275 465.4875
s0081 465.4875 480.61
s0081 480.61 495.6975
s0081 495.6975 513.9825
s0081 513.9825 530.3475
s0081 530.3475 546.055
s0081 546.055 563.9875
s0081 563.9875 583.5475
s0081 583.5475 593.1175
s0107 0.0 15.0425
s0107 15.0425 30.3
s0107 30.3 45.545
s0107 45.545 60.5875
s0107 60.5875 75.69
s0107 75.69 91.5025
s0107 91.5025 108.7525
s0107 108.7525 123.835
s0107 123.835 139.4525
s0107 139.4525 154.6925
s0107 154.6925 170.6075
s0107 170.6075 186.3725
s0107 186.3725 201.8625
s0107 201.8625 217.285
s0107 217.285 232.7975
s0107 232.7975 251.0925
s0107 251.0925 267.125
s0107 267.125 282.515
s0107 282.515 297.965
s0107 297.965 314.2025
s0107 314.2025 329.9525
s0107 329.9525 346.6125
s0107 346.6125 362.4125
s0107 362.4125 377.42
s0107 377.42 396.965
s0107 396.965 412.9625
s0107 412.9625 428.7675
s0107 428.7675 445.595
s0107 445.595 464.6025
s0107 464.6025 480.555
s0107 480.555 495.86
s0107 495.86 511.5825
s0107 511.5825 527.0425
s0107 527.0425 542.3525
s0107 542.3525 559.8825
s0107 559.8825 574.9825
s0107 574.9825 592.975
s0107 592.975 610.3425
s0107 610.3425 627.135
s0107 627.135 644.9975
s0107 644.9975 660.875
s0107 660.875 680.205
s0107 680.205 695.5475
s0107 695.5475 710.8625
s0107 710.8625 726.5625
s0107 726.5625 742.04
s0107 742.04 757.2475
s0107 757.2475 774.9325
s0107 774.9325 790.68
s0107 790.68 807.355
s0107 807.355 824.28
s0107 824.28 839.425
s0107 839.425 854.745
s0107 854.745 871.45
s0107 871.45 887.055
s0107 887.055 904.135
s0107 904.135 920.1875
s0107 920.1875 935.475
s0107 935.475 951.685
s0107 951.685 966.8525
s0107 966.8525 983.9025
s0107 983.9025 1001.2075
s0107 1001.2075 1018.9125
s0107 1018.9125 1036.655
s0107 1036.655 1051.8775
s0107 1051.8775 1067.215
s0107 1067.215 1082.4175
s0107 1082.4175 1100.24
s0107 1100.24 1115.35
s0107 1115.35 1132.255
s0107 1132.255 1147.7825
s0107 1147.7825 1163.6975
s0107 1163.6975 1181.03
s0107 1181.03 1196.8775
s0107 1196.8775 1212.7225
s0107 1212.7225 1229.5025
s0107 1229.5025 1248.4025
s0107 1248.4025 1266.27
s0107 1266.27 1281.46
s0107 1281.46 1298.14
s0107 1298.14 1314.1875
s0107 1314.1875 1329.8875
s0107 1329.8875 1345.89
s0107 1345.89 1360.93
s0107 1360.93 1378.1875
s0107 1378.1875 1393.5
s0107 1393.5 1409.4
s0107 1409.4 1425.27
s0107 1425.27 1442.5175
s0107 1442.5175 1460.39
s0107 1460.39 1475.8475
s0107 1475.8475 1491.1975
s0107 1491.1975 1510.17
s0107 1510.17 1526.61
s0107 1526.61 1541.8825
s0107 1541.8825 1557.6225
s0107 1557.6225 1573.6025
s0107 1573.6025 1589.625
s0107 1589.625 1607.815
s0107 1607.815 1624.165
s0107 1624.165 1639.9825
s0107 1639.9825 1655.435
s0107 1655.435 1671.2525
s0107 1671.2525 1688.5875
s0107 1688.5875 1704.2325
s0107 1704.2325 1720.59
s0107 1720.59 1736.6025
s0107 1736.6025 1753.0925
s0107 1753.0925 1771.7875
s0107 1771.7875 1787.02
s0107 1787.02 1802.905
s0107 1802.905 1818.665
s0107 1818.665 1834.9175
s0107 1834.9175 1850.295
s0107 1850.295 1865.9625
s0107 1865.9625 1881.8925
s0107 1881.8925 1898.925
s0107 1898.925 1915.115
s0107 1915.115 1930.1275
s0107 1930.1275 1945.44
s0107 1945.44 1962.22
s0107 1962.22 1978.21
s0107 1978.21 1994.0875
s0107 1994.0875 2009.1075
s0107 2009.1075 2025.9075
s0107 2025.9075 2045.9025
s0107 2045.9025 2061.5975
s0107 2061.5975 2078.775
s0107 2078.775 2095.875
s0107 2095.875 2113.4125
s0107 2113.4125 2129.385
s0107 2129.385 2145.34
s0107 2145.34 2166.46
s0107 2166.46 2181.8175
s0107 2181.8175 2197.4425
s0107 2197.4425 2213.7825
s0107 2213.7825 2228.875
s0107 2228.875 2244.7675
s0107 2244.7675 2260.8875
s0107 2260.8875 2280.635
s0107 2280.635 2295.6925
s0107 2295.6925 2312.615
s0107 2312.615 2327.71
s0107 2327.71 2343.7325
s0107 2343.7325 2363.205
s0107 2363.205 2379.1225
s0107 2379.1225 2394.405
s0107 2394.405 2409.84
s0107 2409.84 2425.0725
s0107 2425.0725 2444.635
s0107 2444.635 2460.025
s0107 2460.025 2478.385
s0107 2478.385 2493.455
s0107 2493.455 2509.5775
s0107 2509.5775 2524.735
s0107 2524.735 2540.8275
s0107 2540.8275 2556.36
s0107 2556.36 2575.35
s0107 2575.35 2593.27
s0107 2593.27 2609.155
s0107 2609.155 2625.065
s0107 2625.065 2640.4775
s0107 2640.4775 2656.935
s0107 2656.935 2672.035
s0107 2672.035 2687.435
s0107 2687.435 2706.16
s0107 2706.16 2721.195
s0107 2721.195 2737.225
s0107 2737.225 2755.995
s0107 2755.995 2775.3125
s0107 2775.3125 2790.4075
s0107 2790.4075 2806.585
s0107 2806.585 2823.6675
s0107 2823.6675 2838.895
s0107 2838.895 2856.2725
s0107 2856.2725 2873.2575
s0107 2873.2575 2888.705
s0107 2888.705 2904.4325
s0107 2904.4325 2919.8975
s0107 2919.8975 2935.4125
s0107 2935.4125 2953.495
s0107 2953.495 2969.3175
s0107 2969.3175 2984.4425
s0107 2984.4425 3001.26
s0107 3001.26 3018.535
s0107 3018.535 3034.755
s0107 3034.755 3050.3625
s0107 3050.3625 3065.505
s0107 3065.505 3082.2225
s0107 3082.2225 3098.725
s0107 3098.725 3114.1275
s0107 3114.1275 3129.6675
s0107 3129.6675 3144.8925
s0107 3144.8925 3160.96
s0107 3160.96 3177.0025
s0107 3177.0025 3193.3
s0107 3193.3 3208.9325
s0107 3208.9325 3224.1825
s0107 3224.1825 3241.4025
s0107 3241.4025 3256.6775
s0107 3256.6775 3275.72
s0107 3275.72 3291.115
s0107 3291.115 3306.1675
s0107 3306.1675 3322.89
s0107 3322.89 3338.6325
s0107 3338.6325 3355.92
s0107 3355.92 3371.4725
s0107 3371.4725 3387.355
s0107 3387.355 3404.4375
s0107 3404.4375 3422.2875
s0107 3422.2875 3438.9525
s0107 3438.9525 3454.36
s0107 3454.36 3469.575
s0107 3469.575 3486.1125
s0107 3486.1125 3501.1425
s0107 3501.1425 3517.3875
s0107 3517.3875 3534.1075
s0107 3534.1075 3550.6375
s0107 3550.6375 3566.9225
s0107 3566.9225 3582.2475
s0107 3582.2475 3598.585
